SMILES,Drug-like,SAS Score
n1c([N+]([O-])=O)c2c(cccc2c1=O)-n1cccn1,True,2.9965710821005125
n1c(nc(C(=O)NC2CNCC2)c1=O)-c1ccc(F)c(Cl)c1,True,3.3380569491979273
S(=O)(=O)N1C[C@@H]2C[C@@H]2C[C@H]1Cc1ccccn1,True,4.352446036081156
[B@@H](O)CC(=O)Nc1cc2nc(Cl)cn2c2cc(C=O)ccc12,True,3.5352717442835306
Fc1cccc(NC(=O)Cn2nc(cc2NC(=O)Nc2ccccn2)C(F)(F)F)c1,True,2.3957965602107194
c1nc(nc2ccc(cc12)N1CCOCC1)-c1cnco1,True,2.5530370270255762
c1c(nc2ccccn12)-c1cn(nn1)-c1ccc(cc1)C(=O)NCC(O)=O,True,2.435046080181216
Sc1ccc(SCc2nc(no2)-c2ccc(cc2)C#N)cc1,True,2.4093327321867584
c1nc(cn1-c1ccc(cc1)-c1nnn[nH]1)-c1ccc(F)cc1F,True,2.6229717050889203
c1cc(nc(n1)-c1ccc(cc1)C(O)=O)[N+]([O-])=O,True,2.2264015798380683
n1nc2-c3ccccc3N(Cc3cccc4ccccc34)Cc2c1=O,True,2.6299194274448343
Br[C@@H](CCNc1ncccc1N)C(=O)NC1Cc2c1cccc2-c1cccc(Cl)c1,True,3.4591893299707817
SCCCCNS(=O)(=O)Nc1ccc2ccccc2c1,True,2.2725651881039877
Sc1ccc(Cl)cc1N1CCC(CC1)N1CCN(CC1)c1ncccn1,True,2.5239788821762126
c1ccc(F)cc2OCCC(=O)N1c1ccccc21,True,3.951544095394656
S(=O)(=O)N1C[C@H](C[C@@H]1C#N)C#CCNc1ccc(Cl)c(Cl)c1,True,4.446744716180691
Sc1ccc(C[C@@H]2CCN[C@@H](C(=O)N3Cc4ccncc4C3)C2=O)cc1,True,3.766711842152424
c1[nH]c(=O)c2C(=O)N(CCc2c1Cl)C1CC1,True,2.8198488249986813
n1cc2c(nc1ccc1[nH]c(=O)n(-c3ccc4OCCOc4c3)c21)C(F)(F)F,True,4.292208705043734
Sc1nc(SC(=O)NCc2ccccc2)sc1-c1ccncc1,True,2.8110199107465093
Sc1cccc2[nH]c(cc12)-c1ccc(O)c(c1)N1CCOCC1,True,2.560555387210343
c1ccc(Cl)cc1S(=O)(=O)CC1(O)CCOCC1,True,2.498605887530376
n1c(nc(-c2ccc(F)cc2F)c1=O)N1CCC(CO)CC1,True,2.684736012273607
Brc1ccc(O)c(CCCn2cc(cn2)C(=O)NCC2CC2)c1,True,2.34158687356555
S(=O)(=O)c1cccc(NS(=O)(=O)c2ccc(C#N)c(Cl)c2)c1,True,2.8416879725713713
n1c(C(=O)NCCCCC2NCCC12)C(F)(F)F,True,4.397934388061575
c1n(c1-c1ccc(Cl)cc1)-c1ccc(cc1)[N+]([O-])=O,True,2.6799494503413115
S(=O)(=O)c1ccc(NC(=O)\C=C\c2cccc(Cl)c2)cc1,True,2.609906723430864
Br.NCCCCC(=O)NC(CC(=O)Nc1ccc(cc1)-c1ccccc1)C(O)=O,True,2.448686453979045
S(=O)(=O)CCC1CCN(Cc2cccc(c2)C(F)(F)F)CC1,True,2.7119034328488
n1cnc2c3c(nn(CCN4CCN(CC4)c4ccccc4)c3c(O)c12)-c1cccs1,True,3.0565724326993875
SC(=S)Nc1ccc(cc1)-c1cnc2[nH]ncc2c1,True,2.51812558688116
n1cnc2c3nncn3c(N3CCC[C@H](O)C3)c12,True,4.039067408377166
S(=O)(=O)c1cc(ccc1F)-c1ncnc2cc(ccc12)N1CCNCC1,True,3.0111993356175066
P(O)(O)=C(C#N)C(=O)Nc1nc2ccccc2[nH]1,True,3.2993954259919143
Sc1ccc(-c2nc3ccccc3o2)c2ncccc12,True,2.3965387419364177
n1c2n(ccc2c(Nc2cccc(Cl)c2)c1=O)C(F)(F)F,True,3.0544391111483495
Sc1cc(ccc1F)C(=O)OCC(=O)Nc1ccc2OCC(=O)N(CC(F)(F)F)c2c1,True,2.7305869615209506
n1c(nc(NC2CCCC(=O)N2Cc2ccco2)c1=O)-c1cscn1,True,3.8906480900253992
Sc1ccc(cc1)-c1ccc2OC(F)(F)[C@@H]3CN3CCc2c1,True,3.608634105479916
c1c(oc2c(NC(=O)N3CCc4c(Cl)c(Cl)ccc34)ncnc12)[C@H]1CCNC1,True,3.6003106155820213
Sc1ncc(cc1-c1cc[nH]n1)C1CCCCCC1,True,3.1939214709970454
n1c2ncnc(NC3CNC3)c2c1-c1cccc(F)c1,True,3.0634712330572196
n1c2sc(\C=C\c3c(F)ccc(F)c3F)cc2c(=O)c1NS(N)(=O)=O,True,3.436685172828226
SC(=O)NCCCCNc1c2CCCc2nc2ccccc12,True,2.4875699918021414
Sc1ncccc1C(=O)NC12CC3CC(CC(C3)C1)C2,True,3.890854369034413
Br.Oc1cccc(Nc2ncnc3ccc(cc23)-c2cn[nH]c2)c1,True,2.4615458474682796
Sc1nc2cccc(F)c2c(=O)n1-c1ccccc1,True,2.3000617640373378
Br[C@H]1CC[C@@H](CC1)n1ccccc1=O,True,2.575921354922908
Sc1ccc2N(Cn3cc(nn3)C(=O)Nc3ccccc3)c(=O)[nH]c2c1,True,2.6861894894636595
FCCNc1cc(ncc1-c1nnc(s1)C1CCOCC1)-c1ccc2cc(cnn12)C#N,True,3.467635064818195
S(=O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CCCC1,True,3.2967713067361446
Br.OC(=O)c1csc(Nc2nc(C3=CCCS(=O)CC3)n3ccnc3c2)c1,True,4.194524781745234
c1c(cnc2[nH]c(=O)c(cc12)[N+]([O-])=O)[N+]([O-])=O,True,2.695188320970992
c1c(cnn2c1=O)N(Cc1ccccc1)C2C(=O)OCCS(N)(=O)=O,True,4.231640205290432
Sc1sc(cc1Cl)-c1nc(no1)-c1ccccn1,True,2.8549456035067085
n1ncc(-c2cnn(Cc3ccccc3)c2)c1=O,True,2.64273530988161
Sc1nc2cc(OCCNCC(=O)Nc3ccccc3)ccc2o1,True,2.37240181497903
S(=O)(=O)Oc1ccc(CCOc2ccccn2)cc1,True,2.6709921603077333
SCCN1CCN(CC(=O)NCC2COc3ncccc23)CC1,True,3.2478042675441685
n1c(SCc2ccccc2Cl)nc1[N+]([O-])=O,True,2.7925561676560235
Sc1nc2cccnc2c(=O)n1Cc1ccc(F)cc1,True,2.378060734662691
Br.CC(C1CC1)N1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)c1cc(on1)C1CC1,True,4.664315387511264
c1nccc(NC(=O)c2c[nH]nc2-c2ccnc(NC(=O)C3CC3)c2)c1N1CCCNCC1,True,2.952451622321197
c1c(nc(OCCCN1c1cccc(Cl)c1)[N+]([O-])=O)N1CCOCC1,True,3.6391581532498485
Sc1cc(cc(c1)-c1ccc(cc1)S(N)(=O)=O)C(F)(F)F,True,2.3292032358167845
c1nc(c2c(nccc2n1)-c1cccnc1)[C@H]1CC[C@@H](CC1)B(O)O,True,3.10660508233049
n1ccc(=N)nc2c(cccc12)S(=O)(=O)OCN1CCOCC1,True,3.0215215911556523
[B@@H](COc1ccc2CCNCc2c1)N1CCN(CC1)c1ncccn1,True,3.2851041592535664
c1ncccc2c1nc(N1CC3CCC(C1)O2)c(N3)c1cccc(Cl)c1,True,5.512123291622613
Sc1cccc(c1)[C@@H]1ON(CCc2n[nH]c(Cl)c12)C(=O)OCc1ccccc1,True,3.663026854898261
n1c(nc(-c2ccccc2NC(=O)C=C)c1=O)N1CCC(CC1)N1CCOCC1,True,2.8676704160267192
c1nc(cn1Cc1cccnc1)-c1ccc(F)cc1,True,2.0620725698981435
n1c(nc2cc(ccn12)-c1ccccc1)S(=O)(=O)CCN1CCOCC1,True,2.5773029712450377
n1nc-2c(CCc3cncc-2c1)N3C(=O)c1ccccc1,True,4.219625159225151
c1c(C(=O)C(F)(F)F)c2ccccc2n1C[C@H]1CNCCO1,True,3.0513477680564876
Sc1nc2ccccc2n1C(=O)NC1CCCOCCC1,True,2.5824859911761795
c1nc(cn2c(cc(C#N)c12)-c1ccc2nc[nH]c2c1)-c1ccccc1,True,2.6911683506025224
n1c(Cc2ccc(F)cc2)cc(Cc2ccc(F)cc2)c1=O,True,2.554037642901042
c1cncnc1N=Cc1cccc(F)c1CCC(O)=O,True,2.8004753095614774
SC(=S)N1CCC(C1)C1CCC2(CC1)OCCO2,True,3.904987840019981
c1c(cc(=O)[nH]c1F)-c1ccc(cn1)N1CCOCC1,True,2.6256295884948866
n1c(nc(C2CCCCC2)c1=O)N1CCCOCC1,True,2.8210544380300124
c1nn(cc2c1nc(nc2=O)N1CCOC[C@@H]1C)-c1ccc(O)cc1,True,3.1572562301729246
Br.C[C@H](NC(=O)c1nnc(C)s1)c1ccc2OCCOc2c1,True,2.889670564297793
c1cncnc1OCc1nnc2c(n1)sc1nc(Nc3cc(Cl)cc(F)c3)[nH]c21,True,3.2844891749148912
Brc1ccc(cc1)C(=O)CNC(=O)c1nc2ccccc2s1,True,2.0379585220219223
Sc1nc(ccc1C(=O)NC1CC1)-c1ncccc1F,True,2.551427333852976
c1nc(cn1-c1ccc(cc1)C#N)-c1ccccc1Cl,True,2.1343680500333466
Brc1ccc(NC(=O)c2ccc(cc2)C(=O)c2ccccc2)cc1,True,1.526910395963263
c1[nH]c2ccc(cc2c1Br)S(=O)(=O)[C@@H]1CN2CCC1CC2,True,4.032176890194137
n1c2c(NS(=O)(=O)C1)nc1n[nH]c(-c3ccc(Cl)cc3F)c21,True,3.8048407269138034
n1ccc(Sc2cc(Cl)ccc2OCc2ccncc2)c1=O,True,2.7618190302636805
S[C@H]1CC[C@H](CC1)Oc1nc(cc2nccn12)-c1c[nH]c(=O)[nH]c1=O,True,3.397105082330489
[H+][C@@H]1[C@@H](C(O)CN1S(=O)(=O)c1ccccc1F)C(O)=O,True,2.9729507713264027
Sc1ccc(\C=C\c2ccccc2)cc1OCC(=O)N1CCCC1,True,2.2352358809130948
Br[C@@]12C[C@@]2(CO1)c1c2OCOc2cc2ccccc12,True,3.9362160104989954
c1ccc(OCCCN(C1=O)Nc1ccccc1)-c1ccc(F)c(F)c1,True,3.2365196373060954
SC(c1ccc(OCCOC(=O)Nc2ccc3CCc3c2)nn1)c1ccccc1,True,3.061319304657779
n1cc2COCc3cnc(Nc4ccc(F)cc4F)cc2c13,True,3.6651698054981683
c1ccc(F)cc2OCC(=O)N1C(=O)c1cocc1C2=O,True,5.42800722317347
Br.S[C@-]1[C@H](O)CC2(CCCC2)CC[C@H]1O,True,5.285808311642807
n1c2nc(nc(N)c2c(F)c1=O)N1CCNCC1,True,3.420350267620874
SCCN(C1=NC(=O)CC1(F)F)c1ccc(OCc2ccccc2)cc1,True,2.8954527742869445
c1scnc1C1=C[C@H]2C[C@H]1CN2C(=O)C=C,True,5.0202655285519455
n1c(ccc1=O)-c1ccc(C(=O)N2CCOCC2)n1-c1cccc(c1)C#N,True,2.970366790240389
c1[nH]c(=O)n2c(cc(=O)[nH]c12)C1CCOC1,True,4.002965258642272
n1c2CN(CCc2c1[N+]([O-])=O)S(=O)(=O)c1ccccc1,True,2.856680630556273
n1ncc1-c1ccc2C[C@@H](CCc2c1)c1ccc(cc1)C1(O)CC1,True,3.2491204902939934
[B@@H](CC#N)C1=Cc2ccccc2S(=O)(=O)N1C[C@@H](O)CN1CCC(CC1)c1cc2ccccc2o1,True,4.000407080395663
Sc1cncc(Cc2ccc(cc2)C(F)(F)F)c1,True,2.409406195222683
Sc1nc2c(Cl)cc3c(cc(=O)oc3c2OC1)-c1ccc(O)cc1,True,3.1334065596461276
c1[nH]c(=O)c2C(=O)N(CCNc3ccccc3)CCc2c1N1CCCC1,True,2.5998831331883565
c1c(C#N)c(nc2c3ccccc3oc12)S(=O)(=O)c1ccccc1,True,2.456053539775972
Sc1nc2ccccn2c1COc1ccc2c(c[nH]c2c1)C(F)(F)F,True,2.905120141918788
c1nc(cn2c(CC3CCOCC3)nnc12)-c1cccc(OCc2ncccc2F)c1,True,2.7909565464117616
n1c([nH]c1=S)-c1cccc(c1)C(=O)NCCCc1ccccc1,True,2.071316696050758
n1c2CN(Cc2c1C(F)(F)F)S(=O)(=O)C1CCCCC1,True,3.3618987324543737
c1n(nc2c1Nc1ccccc1S2(=O)=O)C1=CC2CCC(C1)N2C(=O)C=C,True,5.180913692190574
SCc1ccc(NC(=O)c2cccc3ncccc23)cc1,True,1.8798958272417519
n1nc2n(Cc3ccc(F)cc3)c(cc2c1=O)C(F)(F)F,True,2.878805424145698
Sc1ncn(n1)C(=O)NC12CC3CC(CC(C3)C1)C2,True,4.434316222255507
c1ncc(cc1-c1ccc(F)cc1)C#CC(O)(C#N)c1ccc(F)cc1,True,3.094732976183434
SCc1ccc(Oc2ccc(cc2C(F)(F)F)C#N)c(F)c1,True,2.449006434109835
Sc1ccc(c(Br)c1)S(=O)(=O)c1ccccc1,True,2.2787065163741076
SCCNCCCCCCN1CCN(CC1)S(=O)(=O)C(F)(F)F,True,2.627434278468339
Sc1cccc(CN2C(=O)c3ccccc3C2=O)c1,True,2.0263002255758007
n1c(Nc2cccc(c2)C(F)(F)F)c2cncn12,True,2.919855244996441
n1c2CC3CCC(c3c2c(C=O)c1O)-c1c(F)c(F)cc(F)c1F,True,4.411721674161299
Br.OC(=O)c1cnc(N2CCN(CC2)c2ccccc2O)c(c1)N1CCCCNC1=O,True,2.6403472049286574
SC[C@H](O)[C@H]1C[C@H]1c1ccccc1,True,3.5067327941344457
Br.OC(=O)[C@H](Cc1ccccc1)Nc1ncccc1C(F)(F)F,True,2.5926376329750784
SC(=O)OC(SCc1ccc(Br)cc1)C(O)=O,True,3.2516977464054007
Brc1ccc(nc1)-c1cc(ccc1[C@H](O)C(F)(F)F)C1CC1,True,3.0134425819522708
Cl.Cc1nc(cc2c1oc(cc2=O)N1CCOCC1)-c1cccnc1,True,2.7021062740964688
c1[nH]c(=O)cc2N\C(=C/c3cccc4CCCCc34)C(=O)c12,True,2.858129847571373
n1c2c(C3[C@@H]4C(CCC4=O)[C@]3(O)CO2)c1,True,5.027499099762911
n1c2Cc3c(O)c(ccc3C(=O)c2c1O)[N+]([O-])=O,True,3.2980596960076136
n1c(C(=O)NCc2ccc(F)cc2)c(=O)[nH]c1=O,True,2.3962966567611463
n1c(nc(NC2CC2)c1=O)-c1ccc(=O)n(CC2CC2)c1,True,3.0512939463774105
CC1=CC[C@@H]2C3=CCC[C@]3(C)[C@@H]12,True,4.314961730395876
Brc1ccc(Nc2nc(Nc3cccc(CN4CCOCC4)c3)ncc2F)cc1,True,2.233996143240681
Br.OC(=O)c1ccc(-c2nc3ccccc3s2)c(O)c1F,True,2.3991375475576753
n1ccc(NC(=O)[C@H](c2ccccc2)c2ccccc2)s1,True,2.387211362367653
c1cnc2ccc(nn12)N1CCC[C@@H](NC(=O)c2ccc3[nH]ncc3c2)C1,True,3.0443711481419946
n1nc2nc(N3CCC[C@@H](N)C3)n3c(cnc3c2s1)C#N,True,3.90875753624434
Sc1nnc(CSc2nnc3ccccc3c2O)[nH]1,True,3.263000831636406
S(=O)(=O)OC1(CCN(CCCc2ccccc2)CC1)c1ccccc1,True,2.696531320475904
c1cnc(cc1n(C3CC1)c2ccccc31)C(CO)CCC2,True,5.285345879045773
[B@H](NCc1ccccc1Oc1ccccc1)C(F)(F)F,True,2.6671028399258496
[C@@H](NC(=O)C[C@H]1CC2[C@@H](CCCC2)[C@H](C1)C#N)C(=O)N1CCCC1,True,4.234901639425175
S(=O)(=O)c1cc(ccc1Oc1ccc(cc1)C(F)(F)F)N1CCCC(C1)C#C,True,3.5752260001974054
n1nnc1c1cnccc1N1CCn2nc(cc2C1)C(F)(F)F,True,3.3512185895418813
P(O)(=O)CCC(=O)c1sc2ccccc2c1Cl,True,3.464017115935037
SCc1c(ccc2ccccc12)-c1cc(ccc1-n1cncn1)N1CCNCC1,True,2.6791289644550353
Sc1ccc(CN2CCC(CC2)n2c3ccccc3[nH]c2=O)cc1,True,2.2675587380559517
Sc1cccnc1N1CC2CCC(C1)N2Cc1ccc(NC(=O)Nc2ccccc2)cc1,True,3.8715862317341845
S(=O)(=O)N[C@H]1CC[C@@H](CC1)n1cc(cn1)-c1ccccc1,True,2.9101336582631916
n1c(CO)nc(N2CCS(=O)(=O)CC2)c1=O,True,3.5356194543693107
Sc1cc(nc2ccc(Cl)cc12)-c1ccncc1,True,2.316545899364696
Sc1nc2c(F)cccc2c2nc(nn12)-c1ccc(F)cc1F,True,2.6751066368791587
Brc1cc(O)c(cc1-n1ccnc1)S([O-])(=O)=O,True,3.212546849399085
c1[nH]c(=O)c2[nH]c3CCCCCc3c2c1C(F)F,True,2.96341633096929
n1c(nc(N2CCCC2)c1=O)N1CCOC[C@@H]1C=O,True,3.771231455003317
Br.[O-][N+](=O)c1ccc(o1)S(=O)(=O)NCCC1CCNCC1,True,2.846351312739861
Sc1cc(ccc1-c1nc(cs1)C#N)-c1ccc(F)cc1,True,2.57598438966294
n1cnc(-c2cccc(NC(=O)OCC=C)c2)c1=O,True,2.7031156101911833
n1c(cc(-c2ccccc2)c1=O)-c1ccc(cc1)S(=O)(=O)NC1CC1,True,2.3947509111495577
Sc1nc(c(s1)C(=O)Nc1ccn(n1)C1CC1)-c1ccc(F)c(F)c1,True,2.888941565846972
n1ncc1-c1cc2nc([nH]c2cc1-c1cccc(c1)C(N)=O)-c1ccccc1,True,2.659108399363518
n1cnc1N=C(Nc1ccncc1)c1cc2ccccc2[nH]1,True,2.9555640672459287
SCCCCC1CCN(CC1)S(=O)(=O)c1cccc2ccccc12,True,2.1963358140234632
Br.SC(=O)N[C@@H](CCC1CC1)C1CCCCC1,True,3.2642104554355003
n1c(OCC(=O)N(Cc2ccccc2Cl)C(O)=O)sc1=S,True,2.9467213532256924
c1nc(ccc1-c1ccc2OCOc2c1)-c1ccccc1,True,1.8141183457068948
SCc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,True,2.6115724755533822
c1n[nH]c(=S)n2nc(nc2c1=O)[C@@H]1CCN(C1)C1Cc2ccccc2C1,True,3.5427876211117635
n1c2CN(Cc2n1)C(=O)Nc1ccc2[nH]ncc2c1,True,2.98509674572232
Br.NCCc1[nH]nnc1S(=O)(=O)c1cc(Cl)cc(Cl)c1,True,3.1566472903116116
n1c(Nc2ccccc2NS(=O)(=O)c2ccccc2)c2ccccc12,True,2.1425163573568327
n1c(Nc2ccc(cc2)[N+]([O-])=O)c2cnsc12,True,2.970867209784041
SC(=S)N[C@@H]1CCN(Cc2ccc(F)cc2)C1,True,2.6436186912214534
c1nccn1-c1cnc(cn1)[C@H]1CC1C(F)(F)F,True,3.8573588827530765
c1c(nnn1-c1ncc(Cl)cc1Cl)N1CCNCC1,True,2.8619155169510915
n1nc2C[C@@H]3[C@]4([C@@H]1Sc1ccc(Br)cc3C4)c21,True,7.839024078276066
Sc1ccc(CC(NS(=O)(=O)c2ccccc2)C(F)(F)F)c(Cl)c1,True,2.9810248689922183
Sc1ncc(Cc2ccccc2)c(n1)C(F)(F)F,True,2.646889887530378
c1oc(nc1-c1ccc(cc1)S([O-])(=O)=O)-c1ccccn1,True,2.6069536204321686
Br.c1ccc(Br)c(c1)N1CCC[C@]1(C#N)C(=S)NCCO,True,3.6929078249547667
Sc1nnc(o1)-c1cc2c(ccnc2[nH]1)-c1ccccc1,True,2.6995783598862637
Sc1cc(O)c2cccc(-c3n[nH]c(=O)[nH]3)c2c1,True,3.0661466477113724
S(=O)(=O)Nc1ccc(Nc2nn(c3cc[nH]c(=O)c23)C2(CC#N)CCCCC2)cc1,True,3.663529131128172
Fc1cnc(nc1)-c1ccc(cc1)S(=O)(=O)CC1CCNCC1,True,2.4287782345122952
n1nc2-c3ccccc3CNc2n1-c1ccc(Cl)cc1,True,2.5017530835270314
Sc1nc2cc3C(=O)NCCCn3c2c(=O)[nH]1,True,3.3343704279944015
c1ccc(Cl)cc2[nH]c3-c4ccccc4-c(=O)c3cc12,True,2.626071233057221
Sc1nc2n(CCOC(=O)C3CCCCC3)c(=O)oc2c2c3CCCc3ccc12,True,3.0979583281146326
Sc1nnc([nH]1)-c1ccc(Cl)c(Cl)c1,True,2.865486502851901
n1c2n(cc(C(=O)NC3CC3)c(=[HH])c2c1=O)[C@@H]1CCN(C1)S(=O)(=O)c1cc(F)cc(F)c1,True,3.7038105312301637
n1c(Nc2ccc(cc2)C(O)=O)nc1-c1ccnc(OCC2CC2)c1,True,2.5399970649957115
P(O)(=O)OC[C@H]1O[C@@H](C[C@H]1O)n1ccc(=O)[nH]c1=O,True,4.350705931776757
n1n\c(=N/c2ccc(Br)c(F)c2)n(COc2ccc(cc2)C(=O)N2CCCC2)c1=O,True,2.982188880680946
Sc1nc(N2CCOCC2)c2cccc(N[C@H]3C[C@H]3c3ccccc3)c2n1,True,3.396873468372938
n1ccn\c1=N/NC1=NC(=O)S[C@@H]1c1ccccc1,True,4.010386629828492
Sc1nc(=O)ccn1Cc1cc2CCC[C@H](O)c2cc1NS(=O)(=O)c1ccccc1,True,3.3477463344267804
Sc1ccc(cc1)S(=O)(=O)N1Cc2cn[nH]c2C1,True,2.7886262857204205
Brc1ccccc1C(N1CCOCC1)C(=O)CCCNC(=O)C(O)=O,True,2.9921072741289674
Sc1nnn-2c1C1C=C(C=N1)c1ccc(OC3CCN(CC3)C3CCOCC3)cc21,True,4.622871183226174
c1nn(cc1C(=O)NCc1nc2cc(Cl)ccc2[nH]1)-c1ccc(cc1)C(F)(F)F,True,2.3941170791197237
c1ccc(cc1Oc1ccc(F)cc1)N1CCN(Cc2cccc(CO)c2)CC1,True,1.9537434735574237
SCCCCNC(=O)CN1CCC2(CC1)N(CNC2=O)c1ccccn1,True,3.2294673296137884
Sc1ncccc1C(F)(F)c1ccc(cc1)N1CCN(CC1)C(=O)c1ccc2[nH]nnc2c1,True,2.978262098029699
P(=S)(Oc1cc(Cl)ccc1CNc1ccccc1)n1ccnc1,True,3.474779927704903
c1cncc2c(n(nc12)-c1ccncn1)N1CCOCC1,True,2.762902961091509
n1c(Nc2c(Cl)cccc2Cl)c2cn[nH]c12,True,2.924931418492145
n1c(-c2cccc(NS(=O)(=O)c3ccccc3)c2)c2ccsc12,True,2.41360429651
Br[C@H]1CCCC[C@H]1N1CCCC2(CCCCC2)C1,True,3.8891900165086
Sc1ccc(cc1)-n1nc(oc1=O)C(F)(F)F,True,2.8553371504024287
c1nn(cc2c1=O)-c1ccccc1OS2(=O)=O,True,4.1706192746794475
[B@H](F)C(F)(F)\C=C\[C@H]1[C@H]2CC[C@@H](C2)[C@H]1C(O)=O,True,5.599909662941065
SC(=S)SCC(=O)c1ccc(OCc2ccccc2)cc1,True,2.0669490050475527
n1cc2cc(ccc2n(Cc2ccccc2)c1=O)-c1ccccc1,True,1.9232668234916428
Sc1nnc(o1)-c1ccc2CCP(O)(=O)Oc2c1,True,4.094514877001771
Brc1csc(CN=C(C#N)S(=O)(=O)c2cc3ccccc3o2)c1,True,3.2148531457548986
SC1=N\C(=C/c2ccc3NC(=O)NCc3c2)C(=O)N1,True,3.3815463794219536
Sc1ccc(cc1)[C@H]1C[C@@H]1COc1nc2[nH]c(=O)oc2n1Cc1ccc(O)cc1,True,3.899002592891307
Sc1ccc(N(C[C@H]2CC[C@@H](CC2)c2nnnn2C2COC2)C(O)=O)cc1Cl,True,3.2542969312254675
SC1N=C(C=C1C(=O)CN1CCCCC1)c1cnc(N)[nH]1,True,3.87135438365922
SC(=O)N1N=C(CC1c1ccccc1)c1ccc2OCOc2c1,True,2.8988646579000807
n1c2ncnc(Nc3ccc(Oc4ccccc4Cl)cc3)c2c1NCC(F)(F)F,True,2.8925427713822085
S(=O)(=O)c1ccc(C[N+]23CCC(CC2)CC3)cc1,True,4.348146926609672
n1c(nc(SCc2ccc(Cl)cc2)c1=O)-c1ccccc1,True,2.3654373152619304
n1c2C[C@@H](C3CCOCC3)C(CC3=NNC3=O)Oc2c1,True,4.665908197623876
n1nc2CC[C@H](CC(=O)Nc3ccc(cn3)C(=O)NCc3ccccc3)Oc2c1=O,True,3.243702833100519
n1ncc1C(=O)Nc1cnc(cn1)C(=O)Nc1ccccc1N1CCC1,True,2.6672232524574238
n1c(C#N)c(c(Cl)c1=O)N1CC[N+](CC#N)(CC1)c1ccc(F)cc1,True,3.804332554857961
Sc1nnc(o1)[C@H](C1CCCC1)c1ccc(Cl)c(Cl)c1,True,3.314009959428205
n1cc(F)c2c(-c3cnn(CC4CC(F)(F)C4)c3)c(ccn12)C1CC1,True,3.3268242032096094
n1c(NCCc2ccc(F)cn2)c2c(c[nH]c2c1=O)-c1ccc2ccccc2c1,True,2.8265089034216775
SCC1Cc2cccc(OCCCCCCCC(O)=O)c2O1,True,2.9047495050291925
n1nc2C[C@@]3(CCN(CCc4ccccc4)CO3)COc12,True,4.20716624578737
Sc1ccc2[nH]c(-c3ccccc3)c(Br)c2c1,True,2.441328120302094
n1c(C2=N[C@H]3CCC[C@@H]3C2O)c2ccccc12,True,4.018183492910043
BrP([O-])(=O)[C@H]([NH3+])C(=O)N[C@@H](CC1CC1)C=O,True,4.989579757899995
Brc1ccc(cc1)-c1cnc(NCc2cccc3OCCc23)n2cnnc12,True,2.7678219233764825
SCc1cc(cc(Br)c1O)-c1nc2cc(ccc2o1)S(=O)(=O)C1CCNC1,True,3.4217017048221576
Sc1ccc(cc1)S(=O)(=O)c1ccccc1-c1nnn[nH]1,True,2.7074790050475546
Br[B-]1(O)P(O)([O-])=C(C#N)C(Cc2ccccc2)=C1NCCO,True,4.607646632952442
Br[C@H]1O[C@H]2C[C@@H]3O[P@]3([O-])C=C(OC3CCOCC3)O[C@@]2([C@H]1O)n1ccnc1,True,5.799026798307466
n1c2=C(NCC(=O)Nc3ccc(Br)cc3)c3ccccc3C(=O)c12,True,2.354806048137176
n1cnc1c1cc(ccc1OCCC(F)(F)F)-c1ccc2c(c[nH]c2c1)-c1cc[nH]c(=O)n1,True,3.213742845725452
SMILES,Drug-like,SAS Score
Sc1nnc(-c2ccc(F)cc2)n1-c1ccccc1,True,1.9359099225454965
Sc1ccc(cc1)C(=O)NCCCCNC1CCCCC1,True,2.108391413622586
SC1NNC(=O)[C@H]2Cc3cc(O)ccc3C[C@H]12,True,4.24212080060235
n1cc(-c2ccc(cc2)C(=O)NCCc2ncccc2[N+]([O-])=O)c(=O)c1O,True,2.801073735117374
n1c(ccc1=O)-c1ccc(OCC2CCCCC2)cc1,True,2.3949921969559753
n1c(nc1-n1cc(CO)cn1)-c1ccc(nc1)N1CCOCC1,True,2.8339673275088497
c1nn(cc1C(=O)Nc1ccc(nc1)C(F)(F)F)-c1ccccc1,True,2.1337977361167138
c1nn(CC(=O)NC1=O)c1cccc(c1)C(F)(F)F,True,2.9638288251813236
SCCCCNC(=O)N[C@H]1C[C@H]1c1cccc2ccccc12,True,3.0223595175678266
c1nn(CC=C)c(Cl)c1-c1nc2c(cccc2[nH]1)-n1ccnc1,True,2.9827494170610898
Sc1nc2ccccc2n1C1CCN(CC1)Cc1ccccc1Cl,True,2.2981587380559514
c1c(nnn1-c1ccccc1)N1CC2CCC(C1)O2,True,4.08987541408423
S(C1C(=O)CCC1=O)(c1ccccc1)c1ccccc1,True,3.4418293232428967
n1[nH]nc2c1nc([nH]c2=O)N1CCCCC1,True,2.8365412740390017
FNC(=O)c1cc(Nc2ncnc3cc(OC(F)(F)F)ccc23)ccc1OC1CC1,True,2.730657549221709
c1cnc2ccccc2c1NS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)S(N)(=O)=O,True,2.0309013630549337
SC1CC(C(=O)NCc2ccc(cc2)C(F)(F)F)c2cccnc2C1,True,3.3820602262280426
n1c(nc(-c2cccc(c2)S(N)(=O)=O)c1=O)N1CCOCC1,True,2.648037004829437
